experiment,folder,target_id,target_label,assembly,kind,length,msa_depth,msa_raw_depth,msa_csv,config,sampling_steps,diffusion_samples,max_parallel_samples,recycling_steps,sampling_steps_affinity,diffusion_samples_affinity,sample_rank,status,confidence_score,complex_plddt,ptm,iptm,ligand_iptm,protein_iptm,complex_iplddt,complex_pde,complex_ipde,affinity_pred_value,affinity_probability_binary,structure_path,confidence_json,affinity_json,note
Emma EVE gag matrix protein,runs,gag_008_cm066730_1_117029408_117034735_aselliscus_stolic,CM066730.1:117029408-117034735|Aselliscus_stoliczkanus|gag_pro_pol_polyprotein__-_UNJ19374.1 | matrix_protein | Gag_p10 | residues=6-89,monomer,monomer,84,824,824,,emma_eve_gag_matrix_s40_n6_p2_r5,40,6,2,5,,,5,ok,0.8861646056175232,0.888583779335022,0.876487672328949,0.0,0.0,0.0,0.888583779335022,0.4391806721687317,0.0,,,runs/emma_eve_gag_matrix_s40_n6_p2_r5/gag_008_cm066730_1_117029408_117034735_aselliscus_stolic/boltz_results_gag_008_cm066730_1_117029408_117034735_aselliscus_stolic/predictions/gag_008_cm066730_1_117029408_117034735_aselliscus_stolic/gag_008_cm066730_1_117029408_117034735_aselliscus_stolic_model_5.cif,runs/emma_eve_gag_matrix_s40_n6_p2_r5/gag_008_cm066730_1_117029408_117034735_aselliscus_stolic/boltz_results_gag_008_cm066730_1_117029408_117034735_aselliscus_stolic/predictions/gag_008_cm066730_1_117029408_117034735_aselliscus_stolic/confidence_gag_008_cm066730_1_117029408_117034735_aselliscus_stolic_model_5.json,,runs/emma_eve_gag_matrix_s40_n6_p2_r5/inputs/gag_008_cm066730_1_117029408_117034735_aselliscus_stolic.fasta
Emma EVE gag matrix protein,runs,gag_009_jakszu010000828_1_25648_30862_tupaia_tana_gag_pr,JAKSZU010000828.1:25648-30862|Tupaia_tana|Gag_Pro_Pol__-_NP_862831.2 | matrix_protein | Gag_p10 | residues=8-91,monomer,monomer,84,812,812,,emma_eve_gag_matrix_s40_n6_p2_r5,40,6,2,5,,,0,ok,0.9317677617073059,0.9362151622772217,0.9139781594276428,0.0,0.0,0.0,0.9362151622772217,0.35897961258888245,0.0,,,runs/emma_eve_gag_matrix_s40_n6_p2_r5/gag_009_jakszu010000828_1_25648_30862_tupaia_tana_gag_pr/boltz_results_gag_009_jakszu010000828_1_25648_30862_tupaia_tana_gag_pr/predictions/gag_009_jakszu010000828_1_25648_30862_tupaia_tana_gag_pr/gag_009_jakszu010000828_1_25648_30862_tupaia_tana_gag_pr_model_0.cif,runs/emma_eve_gag_matrix_s40_n6_p2_r5/gag_009_jakszu010000828_1_25648_30862_tupaia_tana_gag_pr/boltz_results_gag_009_jakszu010000828_1_25648_30862_tupaia_tana_gag_pr/predictions/gag_009_jakszu010000828_1_25648_30862_tupaia_tana_gag_pr/confidence_gag_009_jakszu010000828_1_25648_30862_tupaia_tana_gag_pr_model_0.json,,runs/emma_eve_gag_matrix_s40_n6_p2_r5/inputs/gag_009_jakszu010000828_1_25648_30862_tupaia_tana_gag_pr.fasta
Emma EVE gag matrix protein,runs,gag_009_jakszu010000828_1_25648_30862_tupaia_tana_gag_pr,JAKSZU010000828.1:25648-30862|Tupaia_tana|Gag_Pro_Pol__-_NP_862831.2 | matrix_protein | Gag_p10 | residues=8-91,monomer,monomer,84,812,812,,emma_eve_gag_matrix_s40_n6_p2_r5,40,6,2,5,,,1,ok,0.9315719604492188,0.9344347715377808,0.9201209545135498,0.0,0.0,0.0,0.9344347715377808,0.3500005900859833,0.0,,,runs/emma_eve_gag_matrix_s40_n6_p2_r5/gag_009_jakszu010000828_1_25648_30862_tupaia_tana_gag_pr/boltz_results_gag_009_jakszu010000828_1_25648_30862_tupaia_tana_gag_pr/predictions/gag_009_jakszu010000828_1_25648_30862_tupaia_tana_gag_pr/gag_009_jakszu010000828_1_25648_30862_tupaia_tana_gag_pr_model_1.cif,runs/emma_eve_gag_matrix_s40_n6_p2_r5/gag_009_jakszu010000828_1_25648_30862_tupaia_tana_gag_pr/boltz_results_gag_009_jakszu010000828_1_25648_30862_tupaia_tana_gag_pr/predictions/gag_009_jakszu010000828_1_25648_30862_tupaia_tana_gag_pr/confidence_gag_009_jakszu010000828_1_25648_30862_tupaia_tana_gag_pr_model_1.json,,runs/emma_eve_gag_matrix_s40_n6_p2_r5/inputs/gag_009_jakszu010000828_1_25648_30862_tupaia_tana_gag_pr.fasta
Emma EVE gag matrix protein,runs,gag_009_jakszu010000828_1_25648_30862_tupaia_tana_gag_pr,JAKSZU010000828.1:25648-30862|Tupaia_tana|Gag_Pro_Pol__-_NP_862831.2 | matrix_protein | Gag_p10 | residues=8-91,monomer,monomer,84,812,812,,emma_eve_gag_matrix_s40_n6_p2_r5,40,6,2,5,,,2,ok,0.9308094382286072,0.9341924786567688,0.9172770977020264,0.0,0.0,0.0,0.9341924786567688,0.35184356570243835,0.0,,,runs/emma_eve_gag_matrix_s40_n6_p2_r5/gag_009_jakszu010000828_1_25648_30862_tupaia_tana_gag_pr/boltz_results_gag_009_jakszu010000828_1_25648_30862_tupaia_tana_gag_pr/predictions/gag_009_jakszu010000828_1_25648_30862_tupaia_tana_gag_pr/gag_009_jakszu010000828_1_25648_30862_tupaia_tana_gag_pr_model_2.cif,runs/emma_eve_gag_matrix_s40_n6_p2_r5/gag_009_jakszu010000828_1_25648_30862_tupaia_tana_gag_pr/boltz_results_gag_009_jakszu010000828_1_25648_30862_tupaia_tana_gag_pr/predictions/gag_009_jakszu010000828_1_25648_30862_tupaia_tana_gag_pr/confidence_gag_009_jakszu010000828_1_25648_30862_tupaia_tana_gag_pr_model_2.json,,runs/emma_eve_gag_matrix_s40_n6_p2_r5/inputs/gag_009_jakszu010000828_1_25648_30862_tupaia_tana_gag_pr.fasta
Emma EVE gag matrix protein,runs,gag_009_jakszu010000828_1_25648_30862_tupaia_tana_gag_pr,JAKSZU010000828.1:25648-30862|Tupaia_tana|Gag_Pro_Pol__-_NP_862831.2 | matrix_protein | Gag_p10 | residues=8-91,monomer,monomer,84,812,812,,emma_eve_gag_matrix_s40_n6_p2_r5,40,6,2,5,,,3,ok,0.9296291470527649,0.9332238435745239,0.9152503609657288,0.0,0.0,0.0,0.9332238435745239,0.36140570044517517,0.0,,,runs/emma_eve_gag_matrix_s40_n6_p2_r5/gag_009_jakszu010000828_1_25648_30862_tupaia_tana_gag_pr/boltz_results_gag_009_jakszu010000828_1_25648_30862_tupaia_tana_gag_pr/predictions/gag_009_jakszu010000828_1_25648_30862_tupaia_tana_gag_pr/gag_009_jakszu010000828_1_25648_30862_tupaia_tana_gag_pr_model_3.cif,runs/emma_eve_gag_matrix_s40_n6_p2_r5/gag_009_jakszu010000828_1_25648_30862_tupaia_tana_gag_pr/boltz_results_gag_009_jakszu010000828_1_25648_30862_tupaia_tana_gag_pr/predictions/gag_009_jakszu010000828_1_25648_30862_tupaia_tana_gag_pr/confidence_gag_009_jakszu010000828_1_25648_30862_tupaia_tana_gag_pr_model_3.json,,runs/emma_eve_gag_matrix_s40_n6_p2_r5/inputs/gag_009_jakszu010000828_1_25648_30862_tupaia_tana_gag_pr.fasta
Emma EVE gag matrix protein,runs,gag_009_jakszu010000828_1_25648_30862_tupaia_tana_gag_pr,JAKSZU010000828.1:25648-30862|Tupaia_tana|Gag_Pro_Pol__-_NP_862831.2 | matrix_protein | Gag_p10 | residues=8-91,monomer,monomer,84,812,812,,emma_eve_gag_matrix_s40_n6_p2_r5,40,6,2,5,,,4,ok,0.9294600486755371,0.9340912103652954,0.9109354615211487,0.0,0.0,0.0,0.9340912103652954,0.36904117465019226,0.0,,,runs/emma_eve_gag_matrix_s40_n6_p2_r5/gag_009_jakszu010000828_1_25648_30862_tupaia_tana_gag_pr/boltz_results_gag_009_jakszu010000828_1_25648_30862_tupaia_tana_gag_pr/predictions/gag_009_jakszu010000828_1_25648_30862_tupaia_tana_gag_pr/gag_009_jakszu010000828_1_25648_30862_tupaia_tana_gag_pr_model_4.cif,runs/emma_eve_gag_matrix_s40_n6_p2_r5/gag_009_jakszu010000828_1_25648_30862_tupaia_tana_gag_pr/boltz_results_gag_009_jakszu010000828_1_25648_30862_tupaia_tana_gag_pr/predictions/gag_009_jakszu010000828_1_25648_30862_tupaia_tana_gag_pr/confidence_gag_009_jakszu010000828_1_25648_30862_tupaia_tana_gag_pr_model_4.json,,runs/emma_eve_gag_matrix_s40_n6_p2_r5/inputs/gag_009_jakszu010000828_1_25648_30862_tupaia_tana_gag_pr.fasta
Emma EVE gag matrix protein,runs,gag_009_jakszu010000828_1_25648_30862_tupaia_tana_gag_pr,JAKSZU010000828.1:25648-30862|Tupaia_tana|Gag_Pro_Pol__-_NP_862831.2 | matrix_protein | Gag_p10 | residues=8-91,monomer,monomer,84,812,812,,emma_eve_gag_matrix_s40_n6_p2_r5,40,6,2,5,,,5,ok,0.9289522171020508,0.9321381449699402,0.9162082672119141,0.0,0.0,0.0,0.9321381449699402,0.3488844335079193,0.0,,,runs/emma_eve_gag_matrix_s40_n6_p2_r5/gag_009_jakszu010000828_1_25648_30862_tupaia_tana_gag_pr/boltz_results_gag_009_jakszu010000828_1_25648_30862_tupaia_tana_gag_pr/predictions/gag_009_jakszu010000828_1_25648_30862_tupaia_tana_gag_pr/gag_009_jakszu010000828_1_25648_30862_tupaia_tana_gag_pr_model_5.cif,runs/emma_eve_gag_matrix_s40_n6_p2_r5/gag_009_jakszu010000828_1_25648_30862_tupaia_tana_gag_pr/boltz_results_gag_009_jakszu010000828_1_25648_30862_tupaia_tana_gag_pr/predictions/gag_009_jakszu010000828_1_25648_30862_tupaia_tana_gag_pr/confidence_gag_009_jakszu010000828_1_25648_30862_tupaia_tana_gag_pr_model_5.json,,runs/emma_eve_gag_matrix_s40_n6_p2_r5/inputs/gag_009_jakszu010000828_1_25648_30862_tupaia_tana_gag_pr.fasta
Emma EVE gag matrix protein,runs,gag_010_javsce010021398_1_11769_18344_smutsia_gigantea_g,JAVSCE010021398.1:11769-18344|Smutsia_gigantea|gag_pro_pol_polyprotein__-_NP_862831.2 | matrix_protein | Gag_p10 | residues=6-89,monomer,monomer,84,794,794,,emma_eve_gag_matrix_s40_n6_p2_r5,40,6,2,5,,,0,ok,0.8897428512573242,0.8990992307662964,0.852317214012146,0.0,0.0,0.0,0.8990992307662964,0.5705239772796631,0.0,,,runs/emma_eve_gag_matrix_s40_n6_p2_r5/gag_010_javsce010021398_1_11769_18344_smutsia_gigantea_g/boltz_results_gag_010_javsce010021398_1_11769_18344_smutsia_gigantea_g/predictions/gag_010_javsce010021398_1_11769_18344_smutsia_gigantea_g/gag_010_javsce010021398_1_11769_18344_smutsia_gigantea_g_model_0.cif,runs/emma_eve_gag_matrix_s40_n6_p2_r5/gag_010_javsce010021398_1_11769_18344_smutsia_gigantea_g/boltz_results_gag_010_javsce010021398_1_11769_18344_smutsia_gigantea_g/predictions/gag_010_javsce010021398_1_11769_18344_smutsia_gigantea_g/confidence_gag_010_javsce010021398_1_11769_18344_smutsia_gigantea_g_model_0.json,,runs/emma_eve_gag_matrix_s40_n6_p2_r5/inputs/gag_010_javsce010021398_1_11769_18344_smutsia_gigantea_g.fasta
Emma EVE gag matrix protein,runs,gag_010_javsce010021398_1_11769_18344_smutsia_gigantea_g,JAVSCE010021398.1:11769-18344|Smutsia_gigantea|gag_pro_pol_polyprotein__-_NP_862831.2 | matrix_protein | Gag_p10 | residues=6-89,monomer,monomer,84,794,794,,emma_eve_gag_matrix_s40_n6_p2_r5,40,6,2,5,,,1,ok,0.8887069821357727,0.8973219990730286,0.8542470335960388,0.0,0.0,0.0,0.8973219990730286,0.5725035667419434,0.0,,,runs/emma_eve_gag_matrix_s40_n6_p2_r5/gag_010_javsce010021398_1_11769_18344_smutsia_gigantea_g/boltz_results_gag_010_javsce010021398_1_11769_18344_smutsia_gigantea_g/predictions/gag_010_javsce010021398_1_11769_18344_smutsia_gigantea_g/gag_010_javsce010021398_1_11769_18344_smutsia_gigantea_g_model_1.cif,runs/emma_eve_gag_matrix_s40_n6_p2_r5/gag_010_javsce010021398_1_11769_18344_smutsia_gigantea_g/boltz_results_gag_010_javsce010021398_1_11769_18344_smutsia_gigantea_g/predictions/gag_010_javsce010021398_1_11769_18344_smutsia_gigantea_g/confidence_gag_010_javsce010021398_1_11769_18344_smutsia_gigantea_g_model_1.json,,runs/emma_eve_gag_matrix_s40_n6_p2_r5/inputs/gag_010_javsce010021398_1_11769_18344_smutsia_gigantea_g.fasta
Emma EVE gag matrix protein,runs,gag_010_javsce010021398_1_11769_18344_smutsia_gigantea_g,JAVSCE010021398.1:11769-18344|Smutsia_gigantea|gag_pro_pol_polyprotein__-_NP_862831.2 | matrix_protein | Gag_p10 | residues=6-89,monomer,monomer,84,794,794,,emma_eve_gag_matrix_s40_n6_p2_r5,40,6,2,5,,,2,ok,0.8870354890823364,0.9013186693191528,0.8299027681350708,0.0,0.0,0.0,0.9013186693191528,0.6654727458953857,0.0,,,runs/emma_eve_gag_matrix_s40_n6_p2_r5/gag_010_javsce010021398_1_11769_18344_smutsia_gigantea_g/boltz_results_gag_010_javsce010021398_1_11769_18344_smutsia_gigantea_g/predictions/gag_010_javsce010021398_1_11769_18344_smutsia_gigantea_g/gag_010_javsce010021398_1_11769_18344_smutsia_gigantea_g_model_2.cif,runs/emma_eve_gag_matrix_s40_n6_p2_r5/gag_010_javsce010021398_1_11769_18344_smutsia_gigantea_g/boltz_results_gag_010_javsce010021398_1_11769_18344_smutsia_gigantea_g/predictions/gag_010_javsce010021398_1_11769_18344_smutsia_gigantea_g/confidence_gag_010_javsce010021398_1_11769_18344_smutsia_gigantea_g_model_2.json,,runs/emma_eve_gag_matrix_s40_n6_p2_r5/inputs/gag_010_javsce010021398_1_11769_18344_smutsia_gigantea_g.fasta
Emma EVE gag matrix protein,runs,gag_010_javsce010021398_1_11769_18344_smutsia_gigantea_g,JAVSCE010021398.1:11769-18344|Smutsia_gigantea|gag_pro_pol_polyprotein__-_NP_862831.2 | matrix_protein | Gag_p10 | residues=6-89,monomer,monomer,84,794,794,,emma_eve_gag_matrix_s40_n6_p2_r5,40,6,2,5,,,3,ok,0.8833988308906555,0.8970780372619629,0.8286819458007812,0.0,0.0,0.0,0.8970780372619629,0.6599542498588562,0.0,,,runs/emma_eve_gag_matrix_s40_n6_p2_r5/gag_010_javsce010021398_1_11769_18344_smutsia_gigantea_g/boltz_results_gag_010_javsce010021398_1_11769_18344_smutsia_gigantea_g/predictions/gag_010_javsce010021398_1_11769_18344_smutsia_gigantea_g/gag_010_javsce010021398_1_11769_18344_smutsia_gigantea_g_model_3.cif,runs/emma_eve_gag_matrix_s40_n6_p2_r5/gag_010_javsce010021398_1_11769_18344_smutsia_gigantea_g/boltz_results_gag_010_javsce010021398_1_11769_18344_smutsia_gigantea_g/predictions/gag_010_javsce010021398_1_11769_18344_smutsia_gigantea_g/confidence_gag_010_javsce010021398_1_11769_18344_smutsia_gigantea_g_model_3.json,,runs/emma_eve_gag_matrix_s40_n6_p2_r5/inputs/gag_010_javsce010021398_1_11769_18344_smutsia_gigantea_g.fasta
Emma EVE gag matrix protein,runs,gag_010_javsce010021398_1_11769_18344_smutsia_gigantea_g,JAVSCE010021398.1:11769-18344|Smutsia_gigantea|gag_pro_pol_polyprotein__-_NP_862831.2 | matrix_protein | Gag_p10 | residues=6-89,monomer,monomer,84,794,794,,emma_eve_gag_matrix_s40_n6_p2_r5,40,6,2,5,,,4,ok,0.8826109766960144,0.8962094187736511,0.8282172679901123,0.0,0.0,0.0,0.8962094187736511,0.6350401043891907,0.0,,,runs/emma_eve_gag_matrix_s40_n6_p2_r5/gag_010_javsce010021398_1_11769_18344_smutsia_gigantea_g/boltz_results_gag_010_javsce010021398_1_11769_18344_smutsia_gigantea_g/predictions/gag_010_javsce010021398_1_11769_18344_smutsia_gigantea_g/gag_010_javsce010021398_1_11769_18344_smutsia_gigantea_g_model_4.cif,runs/emma_eve_gag_matrix_s40_n6_p2_r5/gag_010_javsce010021398_1_11769_18344_smutsia_gigantea_g/boltz_results_gag_010_javsce010021398_1_11769_18344_smutsia_gigantea_g/predictions/gag_010_javsce010021398_1_11769_18344_smutsia_gigantea_g/confidence_gag_010_javsce010021398_1_11769_18344_smutsia_gigantea_g_model_4.json,,runs/emma_eve_gag_matrix_s40_n6_p2_r5/inputs/gag_010_javsce010021398_1_11769_18344_smutsia_gigantea_g.fasta
Emma EVE gag matrix protein,runs,gag_010_javsce010021398_1_11769_18344_smutsia_gigantea_g,JAVSCE010021398.1:11769-18344|Smutsia_gigantea|gag_pro_pol_polyprotein__-_NP_862831.2 | matrix_protein | Gag_p10 | residues=6-89,monomer,monomer,84,794,794,,emma_eve_gag_matrix_s40_n6_p2_r5,40,6,2,5,,,5,ok,0.8816672563552856,0.8952170014381409,0.8274680972099304,0.0,0.0,0.0,0.8952170014381409,0.6837426424026489,0.0,,,runs/emma_eve_gag_matrix_s40_n6_p2_r5/gag_010_javsce010021398_1_11769_18344_smutsia_gigantea_g/boltz_results_gag_010_javsce010021398_1_11769_18344_smutsia_gigantea_g/predictions/gag_010_javsce010021398_1_11769_18344_smutsia_gigantea_g/gag_010_javsce010021398_1_11769_18344_smutsia_gigantea_g_model_5.cif,runs/emma_eve_gag_matrix_s40_n6_p2_r5/gag_010_javsce010021398_1_11769_18344_smutsia_gigantea_g/boltz_results_gag_010_javsce010021398_1_11769_18344_smutsia_gigantea_g/predictions/gag_010_javsce010021398_1_11769_18344_smutsia_gigantea_g/confidence_gag_010_javsce010021398_1_11769_18344_smutsia_gigantea_g_model_5.json,,runs/emma_eve_gag_matrix_s40_n6_p2_r5/inputs/gag_010_javsce010021398_1_11769_18344_smutsia_gigantea_g.fasta
Emma EVE gag matrix protein,runs,gag_011_oz077381_1_148205437_148208159_spermophilus_cite,OZ077381.1:148205437-148208159|Spermophilus_citellus|gag_polyprotein__-_sp|P04023.1|Intracisternal | matrix_protein | Gag_p10 | residues=4-84,monomer,monomer,81,581,581,,emma_eve_gag_matrix_s40_n6_p2_r5,40,6,2,5,,,0,ok,0.9569083452224731,0.9623908400535583,0.9349782466888428,0.0,0.0,0.0,0.9623908400535583,0.3184910714626312,0.0,,,runs/emma_eve_gag_matrix_s40_n6_p2_r5/gag_011_oz077381_1_148205437_148208159_spermophilus_cite/boltz_results_gag_011_oz077381_1_148205437_148208159_spermophilus_cite/predictions/gag_011_oz077381_1_148205437_148208159_spermophilus_cite/gag_011_oz077381_1_148205437_148208159_spermophilus_cite_model_0.cif,runs/emma_eve_gag_matrix_s40_n6_p2_r5/gag_011_oz077381_1_148205437_148208159_spermophilus_cite/boltz_results_gag_011_oz077381_1_148205437_148208159_spermophilus_cite/predictions/gag_011_oz077381_1_148205437_148208159_spermophilus_cite/confidence_gag_011_oz077381_1_148205437_148208159_spermophilus_cite_model_0.json,,runs/emma_eve_gag_matrix_s40_n6_p2_r5/inputs/gag_011_oz077381_1_148205437_148208159_spermophilus_cite.fasta
Emma EVE gag matrix protein,runs,gag_011_oz077381_1_148205437_148208159_spermophilus_cite,OZ077381.1:148205437-148208159|Spermophilus_citellus|gag_polyprotein__-_sp|P04023.1|Intracisternal | matrix_protein | Gag_p10 | residues=4-84,monomer,monomer,81,581,581,,emma_eve_gag_matrix_s40_n6_p2_r5,40,6,2,5,,,1,ok,0.9568155407905579,0.9625779390335083,0.9337658286094666,0.0,0.0,0.0,0.9625779390335083,0.3217320144176483,0.0,,,runs/emma_eve_gag_matrix_s40_n6_p2_r5/gag_011_oz077381_1_148205437_148208159_spermophilus_cite/boltz_results_gag_011_oz077381_1_148205437_148208159_spermophilus_cite/predictions/gag_011_oz077381_1_148205437_148208159_spermophilus_cite/gag_011_oz077381_1_148205437_148208159_spermophilus_cite_model_1.cif,runs/emma_eve_gag_matrix_s40_n6_p2_r5/gag_011_oz077381_1_148205437_148208159_spermophilus_cite/boltz_results_gag_011_oz077381_1_148205437_148208159_spermophilus_cite/predictions/gag_011_oz077381_1_148205437_148208159_spermophilus_cite/confidence_gag_011_oz077381_1_148205437_148208159_spermophilus_cite_model_1.json,,runs/emma_eve_gag_matrix_s40_n6_p2_r5/inputs/gag_011_oz077381_1_148205437_148208159_spermophilus_cite.fasta
Emma EVE gag matrix protein,runs,gag_011_oz077381_1_148205437_148208159_spermophilus_cite,OZ077381.1:148205437-148208159|Spermophilus_citellus|gag_polyprotein__-_sp|P04023.1|Intracisternal | matrix_protein | Gag_p10 | residues=4-84,monomer,monomer,81,581,581,,emma_eve_gag_matrix_s40_n6_p2_r5,40,6,2,5,,,2,ok,0.9566141366958618,0.9627552032470703,0.9320496320724487,0.0,0.0,0.0,0.9627552032470703,0.32378119230270386,0.0,,,runs/emma_eve_gag_matrix_s40_n6_p2_r5/gag_011_oz077381_1_148205437_148208159_spermophilus_cite/boltz_results_gag_011_oz077381_1_148205437_148208159_spermophilus_cite/predictions/gag_011_oz077381_1_148205437_148208159_spermophilus_cite/gag_011_oz077381_1_148205437_148208159_spermophilus_cite_model_2.cif,runs/emma_eve_gag_matrix_s40_n6_p2_r5/gag_011_oz077381_1_148205437_148208159_spermophilus_cite/boltz_results_gag_011_oz077381_1_148205437_148208159_spermophilus_cite/predictions/gag_011_oz077381_1_148205437_148208159_spermophilus_cite/confidence_gag_011_oz077381_1_148205437_148208159_spermophilus_cite_model_2.json,,runs/emma_eve_gag_matrix_s40_n6_p2_r5/inputs/gag_011_oz077381_1_148205437_148208159_spermophilus_cite.fasta
Emma EVE gag matrix protein,runs,gag_011_oz077381_1_148205437_148208159_spermophilus_cite,OZ077381.1:148205437-148208159|Spermophilus_citellus|gag_polyprotein__-_sp|P04023.1|Intracisternal | matrix_protein | Gag_p10 | residues=4-84,monomer,monomer,81,581,581,,emma_eve_gag_matrix_s40_n6_p2_r5,40,6,2,5,,,3,ok,0.9565313458442688,0.9628797173500061,0.9311379194259644,0.0,0.0,0.0,0.9628797173500061,0.3240203261375427,0.0,,,runs/emma_eve_gag_matrix_s40_n6_p2_r5/gag_011_oz077381_1_148205437_148208159_spermophilus_cite/boltz_results_gag_011_oz077381_1_148205437_148208159_spermophilus_cite/predictions/gag_011_oz077381_1_148205437_148208159_spermophilus_cite/gag_011_oz077381_1_148205437_148208159_spermophilus_cite_model_3.cif,runs/emma_eve_gag_matrix_s40_n6_p2_r5/gag_011_oz077381_1_148205437_148208159_spermophilus_cite/boltz_results_gag_011_oz077381_1_148205437_148208159_spermophilus_cite/predictions/gag_011_oz077381_1_148205437_148208159_spermophilus_cite/confidence_gag_011_oz077381_1_148205437_148208159_spermophilus_cite_model_3.json,,runs/emma_eve_gag_matrix_s40_n6_p2_r5/inputs/gag_011_oz077381_1_148205437_148208159_spermophilus_cite.fasta
Emma EVE gag matrix protein,runs,gag_011_oz077381_1_148205437_148208159_spermophilus_cite,OZ077381.1:148205437-148208159|Spermophilus_citellus|gag_polyprotein__-_sp|P04023.1|Intracisternal | matrix_protein | Gag_p10 | residues=4-84,monomer,monomer,81,581,581,,emma_eve_gag_matrix_s40_n6_p2_r5,40,6,2,5,,,4,ok,0.9564999938011169,0.9625873565673828,0.9321504831314087,0.0,0.0,0.0,0.9625873565673828,0.32657843828201294,0.0,,,runs/emma_eve_gag_matrix_s40_n6_p2_r5/gag_011_oz077381_1_148205437_148208159_spermophilus_cite/boltz_results_gag_011_oz077381_1_148205437_148208159_spermophilus_cite/predictions/gag_011_oz077381_1_148205437_148208159_spermophilus_cite/gag_011_oz077381_1_148205437_148208159_spermophilus_cite_model_4.cif,runs/emma_eve_gag_matrix_s40_n6_p2_r5/gag_011_oz077381_1_148205437_148208159_spermophilus_cite/boltz_results_gag_011_oz077381_1_148205437_148208159_spermophilus_cite/predictions/gag_011_oz077381_1_148205437_148208159_spermophilus_cite/confidence_gag_011_oz077381_1_148205437_148208159_spermophilus_cite_model_4.json,,runs/emma_eve_gag_matrix_s40_n6_p2_r5/inputs/gag_011_oz077381_1_148205437_148208159_spermophilus_cite.fasta
Emma EVE gag matrix protein,runs,gag_011_oz077381_1_148205437_148208159_spermophilus_cite,OZ077381.1:148205437-148208159|Spermophilus_citellus|gag_polyprotein__-_sp|P04023.1|Intracisternal | matrix_protein | Gag_p10 | residues=4-84,monomer,monomer,81,581,581,,emma_eve_gag_matrix_s40_n6_p2_r5,40,6,2,5,,,5,ok,0.9551380276679993,0.9610183238983154,0.9316167831420898,0.0,0.0,0.0,0.9610183238983154,0.3235568404197693,0.0,,,runs/emma_eve_gag_matrix_s40_n6_p2_r5/gag_011_oz077381_1_148205437_148208159_spermophilus_cite/boltz_results_gag_011_oz077381_1_148205437_148208159_spermophilus_cite/predictions/gag_011_oz077381_1_148205437_148208159_spermophilus_cite/gag_011_oz077381_1_148205437_148208159_spermophilus_cite_model_5.cif,runs/emma_eve_gag_matrix_s40_n6_p2_r5/gag_011_oz077381_1_148205437_148208159_spermophilus_cite/boltz_results_gag_011_oz077381_1_148205437_148208159_spermophilus_cite/predictions/gag_011_oz077381_1_148205437_148208159_spermophilus_cite/confidence_gag_011_oz077381_1_148205437_148208159_spermophilus_cite_model_5.json,,runs/emma_eve_gag_matrix_s40_n6_p2_r5/inputs/gag_011_oz077381_1_148205437_148208159_spermophilus_cite.fasta
Emma EVE gag matrix protein,runs,gag_012_nw_023416323_1_8354360_8356941_myotis_myotis_gag,NW_023416323.1:8354360-8356941|Myotis_myotis|gag_pro_pol_polyprotein__-_YP_238302.1 | matrix_protein | Gag_p10 | residues=6-90,monomer,monomer,85,879,879,,emma_eve_gag_matrix_s40_n6_p2_r5,40,6,2,5,,,0,ok,0.8718680739402771,0.8772520422935486,0.8503318428993225,0.0,0.0,0.0,0.8772520422935486,0.49267950654029846,0.0,,,runs/emma_eve_gag_matrix_s40_n6_p2_r5/gag_012_nw_023416323_1_8354360_8356941_myotis_myotis_gag/boltz_results_gag_012_nw_023416323_1_8354360_8356941_myotis_myotis_gag/predictions/gag_012_nw_023416323_1_8354360_8356941_myotis_myotis_gag/gag_012_nw_023416323_1_8354360_8356941_myotis_myotis_gag_model_0.cif,runs/emma_eve_gag_matrix_s40_n6_p2_r5/gag_012_nw_023416323_1_8354360_8356941_myotis_myotis_gag/boltz_results_gag_012_nw_023416323_1_8354360_8356941_myotis_myotis_gag/predictions/gag_012_nw_023416323_1_8354360_8356941_myotis_myotis_gag/confidence_gag_012_nw_023416323_1_8354360_8356941_myotis_myotis_gag_model_0.json,,runs/emma_eve_gag_matrix_s40_n6_p2_r5/inputs/gag_012_nw_023416323_1_8354360_8356941_myotis_myotis_gag.fasta
